TICKER,Type,YEARREPORT,LENGTHREPORT,ENDDATE_x,Year,TOI,PBT,NIM,Loan yield,Deposit yield,ROA,ROE,NPL,GROUP 2,NPL Formation (%),G2 Formation (%),NPL Coverage ratio,Provision/ Total Loan,Loan,Deposit,Total Assets,Total Equity,Leverage Multiple,Net Interest Income,OPEX,PPOP,Provision expense,NPATMI,LDR,CASA,CIR,Individual %,Fees/ Total asset,Provision on Balance Sheet,Write-off,Overdue_loan
SOCB,SOCB,2019,5,2019-12-31,2019,134371007000000.0,45635579000000.0,0.028371036931730487,0.07987789252389556,0.018740696495820792,0.009740704299467905,0.17307631034904594,0.012958042092751977,0.011906031889467188,-0.0010545052495866873,-0.0005788371654528298,1.0520817970994427,0.013632920211832725,2786975821000000.0,2935398721000000.0,3953387626000000.0,235890781000000.0,16.759398604899275,103754195000000.0,-48809552000000.0,85561455000000.0,-39925876000000.0,36340656000000.0,0.9494368860563389,0.21414242995440755,0.36324466929089844,0.35741555318209123,0.00336548646336783,-37994619000000.0,0.0,0.024864073982219168
SOCB,SOCB,2020,5,2020-12-31,2020,144417119000000.0,49160653000000.0,0.027122684658917883,0.07414861163316261,0.011579314752484195,0.009696381917956454,0.15813362403040918,0.011767082393859866,0.006271679995438561,0.009459944647291578,0.004461186174029602,1.4081626912255156,0.01656996641161009,3069417447000000.0,3249118794000000.0,4184352272000000.0,259152841000000.0,16.146272044920394,107663103000000.0,-49816558000000.0,94600561000000.0,-45439908000000.0,39141521000000.0,0.9446922816943947,0.23408019042100928,0.3449491192245706,0.37359966725799804,0.003985041105574053,-50860144000000.0,-26360299000000.0,0.018038762389298427
SOCB,SOCB,2021,5,2021-12-31,2021,172374000000000.0,58525387000000.0,0.03013064458743565,0.06892854372986963,0.008798385528015828,0.010569957257673946,0.16980507193877503,0.009857055295824152,0.008888888366551776,0.0066774042155889266,0.01038532377899786,2.3809086393866634,0.023468748112739787,3446050365000000.0,3677569825000000.0,4707955777000000.0,289095930000000.0,16.28509878018691,131011390000000.0,-54225359000000.0,118148641000000.0,-59623254000000.0,46547711000000.0,0.9370455297881394,0.24778498338913252,0.31457968719180385,0.4033839768309976,0.004269276299337074,-80874488000000.0,-22645920000000.0,0.018745943662375926
SOCB,SOCB,2022,5,2022-12-31,2022,201781955000000.0,81323635000000.0,0.030821343538310744,0.07447513226161113,0.01294368287669645,0.012472537804735605,0.20352416853484245,0.010462375839638391,0.015125877244968267,0.013296085705932508,0.021710446184961665,2.2492851719189146,0.023532866839141336,3942109673000000.0,3966242655000000.0,5742854318000000.0,348003737000000.0,16.502277726977397,157108117000000.0,-62815440000000.0,138966515000000.0,-57642880000000.0,64832590000000.0,0.9939154045530783,0.239507022295387,0.3113035553649978,0.43805518800435794,0.0035115199363882424,-92769142000000.0,-38543057000000.0,0.02558825308460666
SOCB,SOCB,2023,5,2023-12-31,2023,211284644000000.0,93822116000000.0,0.027933733881535708,0.08158493574661195,0.016297930654187893,0.012600961223414347,0.19544777534751878,0.011375143036783034,0.012483230784970592,0.015379038136669314,0.014570694060951357,1.8845689289887058,0.021437241129923536,4521368464000000.0,4511286834000000.0,6173095532000000.0,413751375000000.0,14.919818772807703,162713913000000.0,-67438996000000.0,143845648000000.0,-50023532000000.0,74441671000000.0,1.0022347570373975,0.2558285324049515,0.3191855059755313,0.4307914487812076,0.0032667680285680288,-96925666000000.0,-50438475000000.0,0.023858373821753626
SOCB,SOCB,2024,5,2024-12-31,2024,231548045000000.0,105984929000000.0,0.026631113880240125,0.06295372883255868,0.015248415593564206,0.012672701106281803,0.18667665296587282,0.01224152948059539,0.011729125414069475,0.013311284952599254,0.01438830865433311,1.6547448572859702,0.020256607953329817,5227236033000000.0,5074147021000000.0,7232053108000000.0,489624989000000.0,14.77059641659752,175816105000000.0,-73540109000000.0,158007936000000.0,-52023007000000.0,84319638000000.0,1.0301703934407935,0.26583824658950495,0.3176019430438292,0.44770860027393694,0.002820855554496858,-105886071000000.0,-47627073000000.0,0.023970654894664864
SSB,Private_3,2020,5,2020-12-31,2020,4583687000000.0,1728936000000.0,0.006995278537240685,0.028436048441629475,0.0014945604459752821,0.00293303109666309,0.037928859798475344,0.018563196310112804,0.0010537687616362073,-0.0250865529873622,-0.03521383655529287,0.5484133538450272,0.010180304746512596,108869236000000.0,113276597000000.0,180207288000000.0,13670378000000.0,13.182319318456301,3061716000000.0,-2177375000000.0,2406312000000.0,-677376000000.0,1360465000000.0,0.9610920426926314,0.10365291075966909,0.4750269815543688,0.2168357350792329,0.0007679284734037254,-1108322000000.0,0.0,0.01961696507174901
SSB,Private_3,2021,5,2021-12-31,2021,7035790000000.0,3268538000000.0,0.027450806797349996,0.08222179729248899,0.004329447440784389,0.01330294566497724,0.1612263783956042,0.01649533167102129,0.0016405832770108393,0.0007683345917849556,0.0016372301905379404,0.846531113380205,0.013963811485045411,127588159000000.0,109784637000000.0,211663515000000.0,18663264000000.0,11.341184210864723,5186093000000.0,-2529414000000.0,4506376000000.0,-1237838000000.0,2606518000000.0,1.1621676992929348,0.08866849010941304,0.35950675048573083,0.23237712868699625,0.0058482897487006705,-1781617000000.0,0.0,0.018135914948032128
SSB,Private_3,2022,5,2022-12-31,2022,9647247000000.0,5068986000000.0,0.032857722074160954,0.09537955558522684,0.014871452731071343,0.018294068316505128,0.18054947352833972,0.01597927412919401,0.003697114952174125,0.0027862773692032034,0.005606868267454193,0.9889858359704159,0.01580327578286138,153955992000000.0,115547271000000.0,231423056000000.0,26232220000000.0,8.822091915972038,7005927000000.0,-3403523000000.0,6243724000000.0,-1174738000000.0,4052928000000.0,1.3324069938441039,0.10032367618617319,0.35279733171546246,0.24461756405627258,0.006171782624393733,-2433009000000.0,0.0,0.019676389081368137
SSB,Private_3,2023,5,2023-12-31,2023,9423991000000.0,4616558000000.0,0.02974047443695908,0.10390064951566848,0.025875340586329666,0.014780392584854404,0.13009079100361462,0.01937669162683032,0.011239581215425643,0.006644054490584556,0.01606975453089218,0.8550162403240658,0.016567386024691266,179751893000000.0,144840006000000.0,266121915000000.0,30296839000000.0,8.783817843174992,7070719000000.0,-3607148000000.0,5816843000000.0,-1200285000000.0,3676955000000.0,1.2410375970296494,0.11530821118579627,0.382762250091283,0.20850243967612545,0.005257241359997587,-2978019000000.0,0.0,0.030616272842255966
SSB,Private_3,2024,5,2024-12-31,2024,12408999000000.0,6039399000000.0,0.03474191889446796,0.09268004174568786,0.025233245716957262,0.016275285698281593,0.14750531602797404,0.018912195799736815,0.006490957069435523,0.0026608619248310226,-0.0010187877798872472,0.8287794782787908,0.015674039768012214,209354643000000.0,168320164000000.0,325698848000000.0,35002855000000.0,9.304922355619277,9966410000000.0,-4130218000000.0,8278781000000.0,-2239382000000.0,4816026000000.0,1.243788254626463,0.19400830075236855,0.33284054580067257,0.2184349484341026,0.0037568637989809765,-3281433000000.0,-1935968000.0,0.025403152869172337
STB,Private_1,2018,5,2018-12-31,2018,11676935000000.0,2246991000000.0,0.022801792855322404,0.09983426962754154,0.003912370086692345,0.0048928782226672525,0.06003686881554662,0.02128612890377651,0.004446429580622573,,,0.6448766637284542,0.013726927791161215,256622753000000.0,349388922000000.0,406040598000000.0,24632367000000.0,16.48402680911664,7633794000000.0,-7837830000000.0,3839105000000.0,-1592114000000.0,1790156000000.0,0.7344902395045027,0.15096997265414155,0.6712232276706174,0.6173500690404675,0.007330871704844514,-3522642000000.0,,0.025732558484399082
STB,Private_1,2019,5,2019-12-31,2019,14635338000000.0,3216746000000.0,0.02441403607468606,0.09776104379166026,0.024807128222083006,0.005711498740687262,0.09556832894113165,0.019367396470059122,0.002791611089768288,,,0.6926274556862805,0.0134143905403245,296029774000000.0,400844380000000.0,453581057000000.0,26741640000000.0,16.961602093214925,9180688000000.0,-9265703000000.0,5369635000000.0,-2152889000000.0,2454864000000.0,0.7385154657775169,0.17031707916174352,0.6331048179413417,0.6263948774820843,0.0077312849918840165,-3971059000000.0,,0.02215900755982741
STB,Private_1,2020,5,2020-12-31,2020,17270869000000.0,3339280000000.0,0.02709496276290647,0.09442186334542586,0.008197653444927658,0.005669568249785308,0.09630459556792483,0.016987365378479894,0.0023139487290268594,0.0011210595323428514,0.0009891910399526232,0.9365585521340826,0.01590966232344177,340268127000000.0,427971850000000.0,492516029000000.0,28956242000000.0,17.00897613025889,11526554000000.0,-10894615000000.0,6376254000000.0,-3036974000000.0,2681981000000.0,0.7950712809732696,0.19041950305843713,0.6308087334806373,0.6228949757580735,0.007914652852022419,-5413551000000.0,-284934000000.0,0.019301314107506753
STB,Private_1,2021,5,2021-12-31,2021,17704317000000.0,4400026000000.0,0.025647091758326565,0.07321138783637793,0.006122588247180521,0.006731224197371161,0.10792871564930881,0.015033472723230945,0.0038044532183618184,0.0007309059540566372,0.002754301462975402,1.1861048034020991,0.017831274208838656,387929596000000.0,427386772000000.0,521117123000000.0,34261336000000.0,15.210064283541074,11964487000000.0,-9749916000000.0,7954401000000.0,-3554375000000.0,3411496000000.0,0.9076780598160394,0.2281692026724683,0.5507083950202654,0.5972079506290606,0.008568226071595575,-6917279000000.0,-197034000000.0,0.018837925941592764
STB,Private_1,2022,5,2022-12-31,2022,26141290000000.0,6339072000000.0,0.032842064080380366,0.08275767123046653,0.015299893905920554,0.009057650680346285,0.13831280979238214,0.00980064242488683,0.012496249183051623,0.0007455089866358121,0.011070428872356519,1.309700258256076,0.012835903914949737,438627777000000.0,454740496000000.0,591907695000000.0,38626996000000.0,15.323679195762466,17147134000000.0,-10920717000000.0,15220573000000.0,-8881501000000.0,5040695000000.0,0.9645672220931913,0.19202880273060177,0.4177573868772352,0.5844451541789517,0.009333268972983493,-5630184000000.0,-1822300000000.0,0.022296891607938456
STB,Private_1,2023,5,2023-12-31,2023,26173011000000.0,9595000000000.0,0.03694287397035207,0.11290250090601449,0.016299844151567083,0.012190842805637859,0.18299045315564588,0.02275400424669533,0.007261750569295178,0.016087987058785835,0.01158364624044318,0.6884530737524702,0.015665064163814156,482731122000000.0,510744394000000.0,674389660000000.0,45733864000000.0,14.745958487128926,22072333000000.0,-12889906000000.0,13283105000000.0,-3688105000000.0,7718616000000.0,0.945152071507612,0.18602693463924735,0.4924884645484618,0.5605748406523094,0.0041347365840466435,-7562014000000.0,-371406000000.0,0.030015754815990506
STB,Private_1,2024,5,2024-12-31,2024,28677118000000.0,12720365000000.0,0.03557169812734534,0.08812467676350075,0.019173111961779125,0.01418292724439571,0.2003356624446778,0.024025288035097313,0.007663969333464695,0.005652873567990091,0.006953427792459588,0.6843038498316378,0.016440597095731077,539314658000000.0,566881814000000.0,748094546000000.0,54972070000000.0,13.60862972778722,24531698000000.0,-13982389000000.0,14694729000000.0,-1974364000000.0,10087495000000.0,0.9513705408796197,0.18268393418597126,0.48757999321968126,0.5521994999385453,0.004187638762436987,-8866655000000.0,-755694000000.0,0.031689257368562006
Sector,Sector,2018,5,2018-12-31,2018,257823922000000.0,87425564000000.0,0.025139300697294274,0.07070604750809564,0.011136415569971731,0.008582172512554694,0.11638320515384108,0.01697484061435198,0.014520567712210775,-0.001722825278370928,-0.0013936191915868443,0.811607091926592,0.013776901026931614,4592667747000000.0,4931423912000000.0,6952449812000000.0,473226442000000.0,14.691592005334309,195184822000000.0,-111143651000000.0,146680271000000.0,-59254707000000.0,69202714000000.0,0.9313066223782386,0.19235660894852716,0.4310835477865394,0.4028887011947519,0.00308390053152143,-63272729000000.0,0.0,0.03149540832656275
Sector,Sector,2019,5,2019-12-31,2019,310744201000000.0,113062932000000.0,0.033753988804795056,0.09347367239652249,0.01674505648307368,0.012179270156899779,0.1702274100934866,0.014703007691222469,0.013117992843138807,5.967468475790004e-05,0.0007372660480854071,0.8745231045648528,0.012858119932568782,5320943214000000.0,5628058902000000.0,7881088296000000.0,576055656000000.0,13.681123019821543,238562527000000.0,-127256481000000.0,183487720000000.0,-70424788000000.0,89308287000000.0,0.9454313301712491,0.1963023859980206,0.4095216599070179,0.41618069812738445,0.004461900965104528,-68417326000000.0,0.0,0.027821000534361276
Sector,Sector,2020,5,2020-12-31,2020,370769449301689.0,137745294397880.0,0.02170167893797593,0.058421457799982736,0.0049798807300934994,0.008295140197741411,0.09804909151765988,0.013979051731134083,0.010154978722177684,-0.006808683502984448,-0.01760435597325312,1.0166427071553559,0.014211700995404919,6360832455280233.0,6723941057276567.0,9326281452796356.0,715995214312428.0,13.025619817518484,279279873211277.0,-143390146738952.0,227379302562737.0,-89634008164857.0,108942697792225.0,0.9459976524328121,0.2140330616262677,0.3867366823480588,0.4139332990185586,0.0031128540224228235,-90398248936310.0,-58573021137041.0,0.024134030453311767
Sector,Sector,2021,5,2021-12-31,2021,461598681298404.0,184504927289888.0,,,,,,0.0137521073772782,0.012193719719430318,,,1.4148858309777912,0.01945766187419608,7373738735548096.0,7493548057653417.0,1.0948538306790034e+16,890140043680409.0,12.299793032028719,349341318380182.0,-155485959421210.0,306112721877194.0,-121607794587306.0,145830309591884.0,0.9840116696145085,0.23808389771465036,0.33684229552790884,0.448268741468152,,-143475715064957.0,-56944790000000.0,0.025945827096708517
Sector,Sector,2022,5,2022-12-31,2022,553161859475450.0,246415741662328.0,0.03784496994175789,0.08862536447688536,0.012433094564184413,0.016577079269303817,0.19856564628776768,0.016055747214908853,0.018629048287631917,0.015227576067312863,0.024644554625774303,1.22417087348093,0.01965497809246398,8553933648866473.0,8293817485785139.0,1.2817355259160284e+16,1088893776596307.0,11.770987707566032,429240805964289.0,-186264399591936.0,366897459883514.0,-120481718221186.0,196484064774298.0,1.0313626582122346,0.21254442123577574,0.3367267580027409,0.47652260742434277,0.005280464469985767,-168127378472861.0,-76348818000000.0,0.03468479550254077
Sector,Sector,2023,5,2023-12-31,2023,575102703200205.0,254271154514425.0,0.033903696662947555,0.098967207060458,0.016272757057609326,0.014729437413903491,0.16971418556120954,0.019328715408365504,0.019454779919328872,0.01939921116991988,0.023686877705383618,0.9461883761586296,0.018288605845473642,1.0076087154910224e+16,9823078278635500.0,1.4717146657535752e+16,1301005520057922.0,11.312132370414947,446858656887602.0,-197217442695411.0,377885260504794.0,-123614105990369.0,202799906352490.0,1.0257565774289918,0.2221855503235997,0.34292560545790995,0.44023602955175767,0.0046140329112448536,-184277586440793.0,-108521540500000.0,0.03878349532769437
Sector,Sector,2024,5,2024-12-31,2024,652389665502175.0,300671397523153.0,0.03308658509007802,0.07851410039571116,0.01661463384012245,0.014946038565085562,0.16890132166064678,0.019204036200789865,0.016224238005299957,0.01440753552066784,0.014112084039648417,0.9067507983163713,0.017413275155962703,1.1898929435754836e+16,1.1145785927365736e+16,1.7256391091362614e+16,1506211969985716.0,11.456814469165494,512719060960358.0,-218579527652777.0,433810137849398.0,-133138740326245.0,237071372128627.0,1.067572041424189,0.22554941727684077,0.3350444361875752,0.4391970619414395,0.003834073801703402,-207199332326183.0,-111421933005981.0,0.03542827420608982
TCB,Private_1,2018,5,2018-12-31,2018,18349768000000.0,10661016000000.0,0.018858790443153573,0.03591965209440804,0.006838578382787954,0.013357154873525606,0.12152943791058764,0.017528215109368705,0.0161789337758231,,,0.8507784518284441,0.01491262771406465,159939217000000.0,201414532000000.0,320988941000000.0,51782705000000.0,6.198767349059884,11389939000000.0,-5842507000000.0,12507261000000.0,-1846245000000.0,8462775000000.0,0.7940798283611433,0.2869760807527036,0.3183967775505391,0.4594210980338608,0.005158410829742143,-2385114000000.0,,0.0337071488851918
TCB,Private_1,2019,5,2019-12-31,2019,21068145000000.0,12838268000000.0,0.04327770670167523,0.08562078481707418,0.014819770072612273,0.029023349812418227,0.17698119946312285,0.013335567455826546,0.009197029279123272,,,0.9476483133173657,0.01263742800664398,230802027000000.0,231296761000000.0,383699461000000.0,62072767000000.0,6.181446059912232,14257844000000.0,-7312509000000.0,13755636000000.0,-917368000000.0,10075139000000.0,0.9978610422477987,0.34464648642442514,0.3470884123875168,0.4618435583661627,0.009233451241049373,-2916744000000.0,,0.022532596734949818
TCB,Private_1,2020,5,2020-12-31,2020,27042526000000.0,15800296000000.0,0.048808086990539436,0.08494514880162317,0.007666639264485652,0.030565845773551824,0.18033816144181028,0.004666944587960243,0.006507048032478128,0.006849532564980463,0.005476810652100555,1.709590547193003,0.007978564351850376,277524615000000.0,277458651000000.0,439602933000000.0,74614786000000.0,5.891632966688399,18751209000000.0,-8631195000000.0,18411331000000.0,-2611035000000.0,12324991000000.0,1.0002377435331797,0.46146849823759867,0.3191711824553668,0.40368783497353733,0.010175551609048279,-2214248000000.0,-3363570000000.0,0.011173992620438371
TCB,Private_1,2021,5,2021-12-31,2021,37076291000000.0,23238293000000.0,0.057034141857649844,0.0872307195121672,0.00465241469227924,0.036526430058346174,0.21534835878300468,0.006604093350918039,0.006175010992935812,0.005856449886436199,0.007077855058009899,1.6285388822577003,0.010755022804029573,347341244000000.0,314752525000000.0,568728950000000.0,93041472000000.0,6.112639211039138,26698613000000.0,-11173395000000.0,25902896000000.0,-2664603000000.0,18052250000000.0,1.1035375935427365,0.5047084880415177,0.3013622640948632,0.47047286173154446,0.012659006637797647,-3735663000000.0,-626627000000.0,0.012779104343853851
TCB,Private_1,2022,5,2022-12-31,2022,40527191000000.0,25567768000000.0,0.052845827160035476,0.08917446203673629,0.016599833791153408,0.03224017466490428,0.19519276057835608,0.007211519740605348,0.02076725734165212,0.004093228272079316,0.023060995889103226,1.5733777614369118,0.01134644478603174,420523705000000.0,358403785000000.0,699032544000000.0,113424966000000.0,6.162951320611373,30289775000000.0,-13023129000000.0,27504062000000.0,-1936294000000.0,20150377000000.0,1.1733238391999683,0.3695882787621788,0.32134299660689536,0.5230334673156891,0.012861417606677996,-4771449000000.0,-683006000000.0,0.027978777082257468
TCB,Private_1,2023,5,2023-12-31,2023,40061092000000.0,22888228000000.0,0.04013478405351339,0.09763610830328577,0.016596297160258035,0.02349460123512071,0.1469452028219715,0.011567030816935985,0.008558808768679337,0.013398543133258087,0.003187061713916936,1.0214618988078796,0.011815281261836692,518641568000000.0,454660779000000.0,849482012000000.0,131616065000000.0,6.454242588091355,27691120000000.0,-13251796000000.0,26809296000000.0,-3921068000000.0,18003802000000.0,1.1407220326783454,0.39914107260173415,0.3307896849142305,0.3997187786241144,0.011255815408686413,-6127896000000.0,-2667877000000.0,0.02012583958561532
TCB,Private_1,2024,5,2024-12-31,2024,46990397000000.0,27538368000000.0,0.042047960956298404,0.0843115719910496,0.020155289188194078,0.023803900193631166,0.15397954023371216,0.011240334646645372,0.007029817172145187,0.007271441844784798,0.007275215163625295,1.1394058415953132,0.012807302957873927,631724964000000.0,533392350000000.0,978798549000000.0,147939621000000.0,6.616202896720954,35507963000000.0,-15369735000000.0,31620662000000.0,-4082294000000.0,21522928000000.0,1.1843532514105235,0.37353817691611063,0.3270824675092658,0.3951119036561094,0.008797608169723355,-8090693000000.0,-2669615000000.0,0.018270151818790558
TPB,Private_2,2018,5,2018-12-31,2018,5626800000000.0,2257780000000.0,0.006367886465570215,0.012572165505029037,0.004907298677320528,0.0024744656689318634,0.017851170078957833,0.011159323034529907,0.02062268507925903,,,1.0331776058996858,0.011529562656276826,77185148000000.0,76138062000000.0,136179403000000.0,10621685000000.0,12.820885104387862,4377777000000.0,-2846688000000.0,2780112000000.0,-522332000000.0,1805238000000.0,1.0137524645689038,0.1912680808712993,0.5059159735551291,0.5110416001460222,0.0009268564966761678,-889911000000.0,,0.03178200811378894
TPB,Private_2,2019,5,2019-12-31,2019,8469463000000.0,3868189000000.0,0.040732939871624456,0.10181328835570932,0.013083015829715688,0.020583216230374173,0.26112377409462484,0.012912873508657653,0.020166796140258063,,,0.9783674146886525,0.012633534670866978,95643700000000.0,92439495000000.0,164438534000000.0,13074679000000.0,12.576869688349518,5633322000000.0,-3303325000000.0,5166138000000.0,-1297949000000.0,3093842000000.0,1.034662727224981,0.16519735422613463,0.3900276794408335,0.5460684322746744,0.007810212602184147,-1208318000000.0,,0.03307966964891572
TPB,Private_2,2020,5,2020-12-31,2020,10369189000000.0,4388523000000.0,0.0444578617735594,0.10281186299262211,0.006801963794175585,0.01893545184061131,0.2354324380999452,0.011837963735127415,0.013527865604510258,0.013298711781330082,0.01010346734808461,1.3420974635484977,0.015887701102493604,119990991000000.0,115903526000000.0,206314594000000.0,16744398000000.0,12.321410062039854,7619057000000.0,-4197293000000.0,6171896000000.0,-1783373000000.0,3510189000000.0,1.0352660970814642,0.19377695204889625,0.40478508010607195,0.5070084408120584,0.005054754386320377,-1906381000000.0,-1086524000000.0,0.02536582933963767
TPB,Private_2,2021,5,2021-12-31,2021,13517408000000.0,6038222000000.0,0.042976550653747954,0.10151964161714411,0.0009892570887841533,0.01934993317889114,0.22602448387684693,0.008191273482256407,0.01470711263430132,0.022135061789763866,0.025917279073059744,1.5259656511381043,0.012499601973001687,141227857000000.0,139562262000000.0,292827078000000.0,25987070000000.0,11.26818367749808,9946049000000.0,-4570696000000.0,8946712000000.0,-2908490000000.0,4829179000000.0,1.011934422501693,0.23283322822612318,0.3381340564699978,0.5465261735290757,0.0061804737473412155,-1765292000000.0,-2919621000000.0,0.02289838611655773
TPB,Private_2,2022,5,2022-12-31,2022,15617189000000.0,7828288000000.0,0.03975337372747695,0.10825055156575981,0.0023760349020081977,0.02014846673786501,0.21504932099032803,0.008431734994528923,0.019200913769131637,0.014040105416313156,0.021221110789778536,1.3500224685992117,0.011383031691888297,160992963000000.0,194959921000000.0,328634007000000.0,32239052000000.0,10.193662239199838,11386597000000.0,-5945257000000.0,9671932000000.0,-1843644000000.0,6260744000000.0,0.8257746626805414,0.18045716175685156,0.3806867548314873,0.589680534492332,0.00866339040360025,-1832588000000.0,-1782240000000.0,0.02763264876366056
TPB,Private_2,2023,5,2023-12-31,2023,16236757000000.0,5588959000000.0,0.03923843390858864,0.11983834754472493,0.002562756414212555,0.01302650973568984,0.13737118368943238,0.02046333523678595,0.028080162994733582,0.03637693158054368,0.05297753914871422,0.6370878405998361,0.0130369420574745,205262092000000.0,208261560000000.0,356633972000000.0,32742917000000.0,10.891942584101471,12427828000000.0,-6701533000000.0,9535224000000.0,-3946265000000.0,4463325000000.0,0.9855975917975454,0.22680002012853454,0.4127383935104775,0.5349387343461498,0.00665213630243184,-2675990000000.0,-3013533000000.0,0.04854349823151953
TPB,Private_2,2024,5,2024-12-31,2024,18038267000000.0,7600198000000.0,0.03505885581134569,0.08949811127511523,0.003698700296494101,0.015675562128736078,0.17264315168038802,0.01519288625467025,0.01769677941439604,0.01656737962117233,0.010069667418180654,0.8131222300050273,0.0123536735516102,250331368000000.0,242805789000000.0,418028391000000.0,37594469000000.0,11.1194120337223,12906656000000.0,-6278857000000.0,11759410000000.0,-4159212000000.0,6071634000000.0,1.0309942321844723,0.22212374433955526,0.34808537871182416,0.4951454353922427,0.008684067177276818,-3092512000000.0,-3797746000000.0,0.03288966566906629
VAB,Private_3,2021,5,2021-12-31,2021,1973855255313.0,839711327619.0,0.004818356040424704,0.023764103982450935,0.0008804843533009634,0.0019249066846362404,0.021660686558573214,0.018875883764277866,0.014663606818414934,-0.008913202987224922,-0.01170389379262662,0.5883534744940977,0.01110569179685961,54458731509641.0,67690998877873.0,101033268773690.0,6377817280054.0,15.841355174859222,1551307386645.0,-661502856039.0,1312352399274.0,-472641071655.0,653889624082.0,0.8045195434018422,0.11875345550576087,0.3351324035835158,0.08919612376461257,0.0001201500825179221,-604801887794.0,-161180000000.0,0.0335394905826928
VAB,Private_3,2022,5,2022-12-31,2022,1985748977185.0,1107838014253.0,0.01631349105508435,0.08707063505192389,0.0065122452772890015,0.008639288637071422,0.13059323821110222,0.015315698261492965,0.01818893419986155,-0.0012964164401350635,0.0049173646977912384,0.7135924207867774,0.010929166198458603,62508119103848.0,70208558474916.0,105147556309591.0,7261906213475.0,14.47933272870999,1489536923112.0,-816418234131.0,1169330743054.0,-61492728801.0,890627829662.0,0.8903205031076205,0.041065167297318586,0.4111386904946845,0.04218205302994679,0.0007061663443978835,-683161622439.0,0.0,0.03350463246135452
VAB,Private_3,2023,5,2023-12-31,2023,2513009641163.0,916913359166.0,0.01857904004942284,0.12141054824141605,0.00837322483995841,0.00684716980592659,0.09752849617945486,0.01593040374987688,0.009690642257210154,0.013414719908047596,0.005932018235934628,0.6787056258153463,0.010812054646551324,69059040694653.0,86694868216940.0,112195863808294.0,7997093587052.0,14.029579945137694,1809543628728.0,-909264656851.0,1603744984312.0,-686831625146.0,744093651874.0,0.796575877153926,0.049854575166647104,0.36182298784584044,0.0,0.00070474712506558,-746670121829.0,-695746000000.0,0.025621046007087034
VAB,Private_3,2024,5,2024-12-31,2024,2661948590057.0,1085661583972.0,0.021786656497156068,0.08736556975635652,0.010946306688919962,0.007473453838849282,0.10288794059032214,0.013652454099374867,0.004175488336634779,0.0077505876784709285,0.002891845569489104,0.6951810185831496,0.009490926946963118,79915536116174.0,90289420877823.0,119832036692527.0,8856677552392.0,13.530134295129997,2327701288865.0,-1021123000621.0,1640825589436.0,-555164005464.0,867024901859.0,0.8851040945795119,0.040652852687147516,0.38359982023512135,0.0,0.0011087395554272566,-758472515206.0,-544343362086.99994,0.017827942436009644
VBB,Private_3,2018,5,2018-12-31,2018,1353149000000.0,400992000000.0,0.012986390410801449,0.05293422681853129,0.006036922479929427,0.0037548262185588387,0.04818872641869039,0.012498424438137878,0.010226685389159131,,,0.6956800072131369,0.008694904003276605,35495274000000.0,39855470000000.0,51672039000000.0,4506780000000.0,11.465400796133824,1044458000000.0,-872878000000.0,480271000000.0,-79279000000.0,321984000000.0,0.8905998097626248,0.04099464891519282,0.6450716070440137,0.46725277538529814,0.0001769870475522619,-308628000000.0,,0.02272510982729701
VBB,Private_3,2019,5,2019-12-31,2019,1743927000000.0,612974000000.0,0.022118869488775974,0.1027775160822156,0.0,0.008053886896363332,0.1019719975425095,0.013173653484842528,0.004654413926627797,,,0.6388442630553752,0.0084159129522711,40918793000000.0,49446570000000.0,68928115000000.0,5018384000000.0,13.735121704516832,1215929000000.0,-1076884000000.0,667043000000.0,-54069000000.0,485650000000.0,0.8275355196528293,0.04982778380785563,0.6175052052064106,0.41881380743692137,0.0008008447485067059,-344369000000.0,,0.017828067411470326
VBB,Private_3,2020,5,2020-12-31,2020,1680593000000.0,380058000000.0,0.007631730631368761,0.0923846768462916,0.0,0.0037342015890673617,0.05818591716075179,0.01751565714287755,0.015873629154610262,0.0060042093616984255,0.01872980466457063,0.5812752075541425,0.010181417241173347,44801916000000.0,64537150000000.0,91505109000000.0,5277750000000.0,17.337901378428306,569759000000.0,-1252588000000.0,428005000000.0,-47947000000.0,299545000000.0,0.694203509141634,0.037932617105031756,0.7453250132542502,0.39994753501737673,0.0007792026918314626,-456147000000.0,0.0,0.033389286297487816
VBB,Private_3,2021,5,2021-12-31,2021,2257681000000.0,635782000000.0,0.015966940038790366,0.09511046817486564,0.008842698972469549,0.005198981806411549,0.09192503372371919,0.036513859169562034,0.022625479327631603,0.02366675568071687,0.03331143248427143,0.4973802892169376,0.018161273834183294,50530156000000.0,66755406000000.0,103377281000000.0,5744166000000.0,17.99691739410038,1486208000000.0,-1142313000000.0,1115368000000.0,-479586000000.0,506595000000.0,0.7569447783749529,0.04827197066257076,0.5059674063784919,0.4376910407029975,0.0009729765732039719,-917692000000.0,0.0,0.05913933849719363
